frame,Neutral,Happiness,Sadness,Surprise,Fear,Disgust,Anger
000311,0.10879795,0.6532295,0.03598418,0.09795728,0.011240778,0.028137218,0.06465318
000312,0.10879795,0.6532295,0.03598418,0.09795728,0.011240778,0.028137218,0.06465318
000313,0.10879795,0.6532295,0.03598418,0.09795728,0.011240778,0.028137218,0.06465318
000314,0.13582267,0.59083074,0.041216243,0.11200341,0.013504763,0.028442752,0.07817949
000315,0.13582267,0.59083074,0.041216243,0.11200341,0.013504763,0.028442752,0.07817949
000316,0.23003292,0.3903615,0.066702485,0.12464526,0.025507335,0.029022828,0.13372768
000317,0.23003292,0.3903615,0.066702485,0.12464526,0.025507335,0.029022828,0.13372768
000318,0.23003292,0.3903615,0.066702485,0.12464526,0.025507335,0.029022828,0.13372768
000319,0.23003292,0.3903615,0.066702485,0.12464526,0.025507335,0.029022828,0.13372768
000320,0.23003292,0.3903615,0.066702485,0.12464526,0.025507335,0.029022828,0.13372768
000321,0.23003292,0.3903615,0.066702485,0.12464526,0.025507335,0.029022828,0.13372768
000322,0.23003292,0.3903615,0.066702485,0.12464526,0.025507335,0.029022828,0.13372768
000323,0.23003292,0.3903615,0.066702485,0.12464526,0.025507335,0.029022828,0.13372768
000324,0.23003292,0.3903615,0.066702485,0.12464526,0.025507335,0.029022828,0.13372768
000325,0.23003292,0.3903615,0.066702485,0.12464526,0.025507335,0.029022828,0.13372768
000326,0.23003292,0.3903615,0.066702485,0.12464526,0.025507335,0.029022828,0.13372768
000327,0.23003292,0.3903615,0.066702485,0.12464526,0.025507335,0.029022828,0.13372768
000328,0.23003292,0.3903615,0.066702485,0.12464526,0.025507335,0.029022828,0.13372768
000329,0.3242432,0.18989226,0.09218872,0.13728712,0.037509907,0.029602904,0.18927588
000330,0.3242432,0.18989226,0.09218872,0.13728712,0.037509907,0.029602904,0.18927588
000331,0.34277213,0.13130255,0.10325588,0.12162404,0.043163687,0.0319276,0.22595409
000332,0.34277213,0.13130255,0.10325588,0.12162404,0.043163687,0.0319276,0.22595409
000333,0.34277213,0.13130255,0.10325588,0.12162404,0.043163687,0.0319276,0.22595409
000334,0.34277213,0.13130255,0.10325588,0.12162404,0.043163687,0.0319276,0.22595409
000335,0.34277213,0.13130255,0.10325588,0.12162404,0.043163687,0.0319276,0.22595409
000336,0.34277213,0.13130255,0.10325588,0.12162404,0.043163687,0.0319276,0.22595409
000337,0.34277213,0.13130255,0.10325588,0.12162404,0.043163687,0.0319276,0.22595409
000338,0.34277213,0.13130255,0.10325588,0.12162404,0.043163687,0.0319276,0.22595409
000339,0.34277213,0.13130255,0.10325588,0.12162404,0.043163687,0.0319276,0.22595409
000340,0.34277213,0.13130255,0.10325588,0.12162404,0.043163687,0.0319276,0.22595409
000341,0.34277213,0.13130255,0.10325588,0.12162404,0.043163687,0.0319276,0.22595409
000342,0.34277213,0.13130255,0.10325588,0.12162404,0.043163687,0.0319276,0.22595409
000343,0.34277213,0.13130255,0.10325588,0.12162404,0.043163687,0.0319276,0.22595409
000344,0.36130103,0.07271283,0.11432305,0.10596096,0.048817463,0.034252293,0.26263228
000345,0.36130103,0.07271283,0.11432305,0.10596096,0.048817463,0.034252293,0.26263228
000346,0.31477863,0.063241795,0.11148339,0.10381204,0.053743888,0.048499078,0.30444115
000347,0.31477863,0.063241795,0.11148339,0.10381204,0.053743888,0.048499078,0.30444115
000348,0.31477863,0.063241795,0.11148339,0.10381204,0.053743888,0.048499078,0.30444115
000349,0.31477863,0.063241795,0.11148339,0.10381204,0.053743888,0.048499078,0.30444115
000350,0.31477863,0.063241795,0.11148339,0.10381204,0.053743888,0.048499078,0.30444115
000351,0.31477863,0.063241795,0.11148339,0.10381204,0.053743888,0.048499078,0.30444115
000352,0.31477863,0.063241795,0.11148339,0.10381204,0.053743888,0.048499078,0.30444115
000353,0.31477863,0.063241795,0.11148339,0.10381204,0.053743888,0.048499078,0.30444115
000354,0.31477863,0.063241795,0.11148339,0.10381204,0.053743888,0.048499078,0.30444115
000355,0.31477863,0.063241795,0.11148339,0.10381204,0.053743888,0.048499078,0.30444115
000356,0.31477863,0.063241795,0.11148339,0.10381204,0.053743888,0.048499078,0.30444115
000357,0.31477863,0.063241795,0.11148339,0.10381204,0.053743888,0.048499078,0.30444115
000358,0.31477863,0.063241795,0.11148339,0.10381204,0.053743888,0.048499078,0.30444115
000359,0.26825622,0.053770766,0.108643726,0.10166311,0.058670312,0.06274586,0.34625
000360,0.26825622,0.053770766,0.108643726,0.10166311,0.058670312,0.06274586,0.34625
000361,0.26603675,0.054938592,0.10609921,0.09963047,0.056840003,0.06672321,0.34973174
000362,0.26603675,0.054938592,0.10609921,0.09963047,0.056840003,0.06672321,0.34973174
000363,0.26603675,0.054938592,0.10609921,0.09963047,0.056840003,0.06672321,0.34973174
000364,0.26603675,0.054938592,0.10609921,0.09963047,0.056840003,0.06672321,0.34973174
000365,0.26603675,0.054938592,0.10609921,0.09963047,0.056840003,0.06672321,0.34973174
000366,0.26603675,0.054938592,0.10609921,0.09963047,0.056840003,0.06672321,0.34973174
000367,0.26603675,0.054938592,0.10609921,0.09963047,0.056840003,0.06672321,0.34973174
000368,0.26603675,0.054938592,0.10609921,0.09963047,0.056840003,0.06672321,0.34973174
000369,0.26603675,0.054938592,0.10609921,0.09963047,0.056840003,0.06672321,0.34973174
000370,0.26603675,0.054938592,0.10609921,0.09963047,0.056840003,0.06672321,0.34973174
000371,0.26603675,0.054938592,0.10609921,0.09963047,0.056840003,0.06672321,0.34973174
000372,0.26603675,0.054938592,0.10609921,0.09963047,0.056840003,0.06672321,0.34973174
000373,0.26603675,0.054938592,0.10609921,0.09963047,0.056840003,0.06672321,0.34973174
000374,0.26381728,0.056106422,0.103554696,0.09759782,0.05500969,0.070700556,0.35321346
000375,0.26381728,0.056106422,0.103554696,0.09759782,0.05500969,0.070700556,0.35321346
000376,0.2679424,0.05619678,0.10626117,0.091485456,0.053361244,0.100459374,0.32429355
000377,0.2679424,0.05619678,0.10626117,0.091485456,0.053361244,0.100459374,0.32429355
000378,0.2679424,0.05619678,0.10626117,0.091485456,0.053361244,0.100459374,0.32429355
000379,0.2679424,0.05619678,0.10626117,0.091485456,0.053361244,0.100459374,0.32429355
000380,0.2679424,0.05619678,0.10626117,0.091485456,0.053361244,0.100459374,0.32429355
000381,0.2679424,0.05619678,0.10626117,0.091485456,0.053361244,0.100459374,0.32429355
000382,0.2679424,0.05619678,0.10626117,0.091485456,0.053361244,0.100459374,0.32429355
000383,0.2679424,0.05619678,0.10626117,0.091485456,0.053361244,0.100459374,0.32429355
000384,0.2679424,0.05619678,0.10626117,0.091485456,0.053361244,0.100459374,0.32429355
000385,0.2679424,0.05619678,0.10626117,0.091485456,0.053361244,0.100459374,0.32429355
000386,0.2679424,0.05619678,0.10626117,0.091485456,0.053361244,0.100459374,0.32429355
000387,0.2679424,0.05619678,0.10626117,0.091485456,0.053361244,0.100459374,0.32429355
000388,0.2679424,0.05619678,0.10626117,0.091485456,0.053361244,0.100459374,0.32429355
000389,0.27206752,0.056287136,0.10896765,0.08537308,0.0517128,0.1302182,0.29537365
000390,0.27206752,0.056287136,0.10896765,0.08537308,0.0517128,0.1302182,0.29537365
000391,0.30363008,0.063266575,0.13577661,0.08342169,0.050792806,0.11056118,0.25255102
000392,0.30363008,0.063266575,0.13577661,0.08342169,0.050792806,0.11056118,0.25255102
000393,0.30363008,0.063266575,0.13577661,0.08342169,0.050792806,0.11056118,0.25255102
000394,0.30363008,0.063266575,0.13577661,0.08342169,0.050792806,0.11056118,0.25255102
000395,0.30363008,0.063266575,0.13577661,0.08342169,0.050792806,0.11056118,0.25255102
000396,0.30363008,0.063266575,0.13577661,0.08342169,0.050792806,0.11056118,0.25255102
000397,0.30363008,0.063266575,0.13577661,0.08342169,0.050792806,0.11056118,0.25255102
000398,0.30363008,0.063266575,0.13577661,0.08342169,0.050792806,0.11056118,0.25255102
000399,0.30363008,0.063266575,0.13577661,0.08342169,0.050792806,0.11056118,0.25255102
000400,0.30363008,0.063266575,0.13577661,0.08342169,0.050792806,0.11056118,0.25255102
000401,0.30363008,0.063266575,0.13577661,0.08342169,0.050792806,0.11056118,0.25255102
000402,0.30363008,0.063266575,0.13577661,0.08342169,0.050792806,0.11056118,0.25255102
000403,0.30363008,0.063266575,0.13577661,0.08342169,0.050792806,0.11056118,0.25255102
000404,0.33519265,0.07024602,0.16258559,0.0814703,0.049872816,0.09090417,0.20972838
000405,0.33519265,0.07024602,0.16258559,0.0814703,0.049872816,0.09090417,0.20972838
000406,0.36710453,0.07464136,0.18570983,0.076607406,0.04740856,0.070917234,0.17761108
000407,0.36710453,0.07464136,0.18570983,0.076607406,0.04740856,0.070917234,0.17761108
000408,0.36710453,0.07464136,0.18570983,0.076607406,0.04740856,0.070917234,0.17761108
000409,0.36710453,0.07464136,0.18570983,0.076607406,0.04740856,0.070917234,0.17761108
000410,0.36710453,0.07464136,0.18570983,0.076607406,0.04740856,0.070917234,0.17761108
000411,0.36710453,0.07464136,0.18570983,0.076607406,0.04740856,0.070917234,0.17761108
000412,0.36710453,0.07464136,0.18570983,0.076607406,0.04740856,0.070917234,0.17761108
000413,0.36710453,0.07464136,0.18570983,0.076607406,0.04740856,0.070917234,0.17761108
000414,0.36710453,0.07464136,0.18570983,0.076607406,0.04740856,0.070917234,0.17761108
000415,0.36710453,0.07464136,0.18570983,0.076607406,0.04740856,0.070917234,0.17761108
000416,0.36710453,0.07464136,0.18570983,0.076607406,0.04740856,0.070917234,0.17761108
000417,0.36710453,0.07464136,0.18570983,0.076607406,0.04740856,0.070917234,0.17761108
000418,0.36710453,0.07464136,0.18570983,0.076607406,0.04740856,0.070917234,0.17761108
000419,0.3990164,0.07903671,0.20883407,0.07174452,0.0449443,0.05093029,0.1454938
000420,0.3990164,0.07903671,0.20883407,0.07174452,0.0449443,0.05093029,0.1454938
000421,0.3665454,0.07794455,0.19921924,0.074906155,0.047536373,0.070688106,0.16316023
000422,0.3665454,0.07794455,0.19921924,0.074906155,0.047536373,0.070688106,0.16316023
000423,0.3665454,0.07794455,0.19921924,0.074906155,0.047536373,0.070688106,0.16316023
000424,0.3665454,0.07794455,0.19921924,0.074906155,0.047536373,0.070688106,0.16316023
000425,0.3665454,0.07794455,0.19921924,0.074906155,0.047536373,0.070688106,0.16316023
000426,0.3665454,0.07794455,0.19921924,0.074906155,0.047536373,0.070688106,0.16316023
000427,0.3665454,0.07794455,0.19921924,0.074906155,0.047536373,0.070688106,0.16316023
000428,0.3665454,0.07794455,0.19921924,0.074906155,0.047536373,0.070688106,0.16316023
000429,0.3665454,0.07794455,0.19921924,0.074906155,0.047536373,0.070688106,0.16316023
000430,0.3665454,0.07794455,0.19921924,0.074906155,0.047536373,0.070688106,0.16316023
000431,0.3665454,0.07794455,0.19921924,0.074906155,0.047536373,0.070688106,0.16316023
000432,0.3665454,0.07794455,0.19921924,0.074906155,0.047536373,0.070688106,0.16316023
000433,0.3665454,0.07794455,0.19921924,0.074906155,0.047536373,0.070688106,0.16316023
000434,0.3340744,0.07685239,0.18960442,0.07806779,0.05012844,0.09044592,0.18082665
000435,0.3340744,0.07685239,0.18960442,0.07806779,0.05012844,0.09044592,0.18082665
000436,0.26614928,0.073351145,0.15571415,0.08023609,0.05344247,0.13633783,0.23476902
000437,0.26614928,0.073351145,0.15571415,0.08023609,0.05344247,0.13633783,0.23476902
000438,0.26614928,0.073351145,0.15571415,0.08023609,0.05344247,0.13633783,0.23476902
000439,0.26614928,0.073351145,0.15571415,0.08023609,0.05344247,0.13633783,0.23476902
000440,0.26614928,0.073351145,0.15571415,0.08023609,0.05344247,0.13633783,0.23476902
000441,0.26614928,0.073351145,0.15571415,0.08023609,0.05344247,0.13633783,0.23476902
000442,0.26614928,0.073351145,0.15571415,0.08023609,0.05344247,0.13633783,0.23476902
000443,0.26614928,0.073351145,0.15571415,0.08023609,0.05344247,0.13633783,0.23476902
000444,0.26614928,0.073351145,0.15571415,0.08023609,0.05344247,0.13633783,0.23476902
000445,0.26614928,0.073351145,0.15571415,0.08023609,0.05344247,0.13633783,0.23476902
000446,0.26614928,0.073351145,0.15571415,0.08023609,0.05344247,0.13633783,0.23476902
000447,0.26614928,0.073351145,0.15571415,0.08023609,0.05344247,0.13633783,0.23476902
000448,0.26614928,0.073351145,0.15571415,0.08023609,0.05344247,0.13633783,0.23476902
000449,0.19822416,0.06984989,0.12182389,0.0824044,0.056756504,0.18222974,0.2887114
000450,0.19822416,0.06984989,0.12182389,0.0824044,0.056756504,0.18222974,0.2887114
000451,0.19750491,0.0678872,0.17225552,0.08310242,0.068320304,0.1497869,0.2611428
000452,0.19750491,0.0678872,0.17225552,0.08310242,0.068320304,0.1497869,0.2611428
000453,0.19750491,0.0678872,0.17225552,0.08310242,0.068320304,0.1497869,0.2611428
000454,0.19750491,0.0678872,0.17225552,0.08310242,0.068320304,0.1497869,0.2611428
000455,0.19750491,0.0678872,0.17225552,0.08310242,0.068320304,0.1497869,0.2611428
000456,0.19750491,0.0678872,0.17225552,0.08310242,0.068320304,0.1497869,0.2611428
000457,0.19750491,0.0678872,0.17225552,0.08310242,0.068320304,0.1497869,0.2611428
000458,0.19750491,0.0678872,0.17225552,0.08310242,0.068320304,0.1497869,0.2611428
000459,0.19750491,0.0678872,0.17225552,0.08310242,0.068320304,0.1497869,0.2611428
000460,0.19750491,0.0678872,0.17225552,0.08310242,0.068320304,0.1497869,0.2611428
000461,0.19750491,0.0678872,0.17225552,0.08310242,0.068320304,0.1497869,0.2611428
000462,0.19750491,0.0678872,0.17225552,0.08310242,0.068320304,0.1497869,0.2611428
000463,0.19750491,0.0678872,0.17225552,0.08310242,0.068320304,0.1497869,0.2611428
000464,0.19678566,0.06592452,0.22268716,0.083800435,0.07988411,0.11734406,0.23357415
000465,0.19678566,0.06592452,0.22268716,0.083800435,0.07988411,0.11734406,0.23357415
000466,0.20031695,0.06509118,0.3120656,0.07661414,0.086343154,0.08041579,0.17915326
000467,0.20031695,0.06509118,0.3120656,0.07661414,0.086343154,0.08041579,0.17915326
000468,0.20031695,0.06509118,0.3120656,0.07661414,0.086343154,0.08041579,0.17915326
000469,0.20031695,0.06509118,0.3120656,0.07661414,0.086343154,0.08041579,0.17915326
000470,0.20031695,0.06509118,0.3120656,0.07661414,0.086343154,0.08041579,0.17915326
000471,0.20031695,0.06509118,0.3120656,0.07661414,0.086343154,0.08041579,0.17915326
000472,0.20031695,0.06509118,0.3120656,0.07661414,0.086343154,0.08041579,0.17915326
000473,0.20031695,0.06509118,0.3120656,0.07661414,0.086343154,0.08041579,0.17915326
000474,0.20031695,0.06509118,0.3120656,0.07661414,0.086343154,0.08041579,0.17915326
000475,0.20031695,0.06509118,0.3120656,0.07661414,0.086343154,0.08041579,0.17915326
000476,0.20031695,0.06509118,0.3120656,0.07661414,0.086343154,0.08041579,0.17915326
000477,0.20031695,0.06509118,0.3120656,0.07661414,0.086343154,0.08041579,0.17915326
000478,0.20031695,0.06509118,0.3120656,0.07661414,0.086343154,0.08041579,0.17915326
000479,0.20384824,0.064257845,0.40144402,0.06942784,0.09280219,0.04348753,0.12473239
000480,0.20384824,0.064257845,0.40144402,0.06942784,0.09280219,0.04348753,0.12473239
000481,0.25803658,0.055944555,0.39062962,0.06555168,0.0833884,0.034756035,0.11169314
000482,0.25803658,0.055944555,0.39062962,0.06555168,0.0833884,0.034756035,0.11169314
000483,0.25803658,0.055944555,0.39062962,0.06555168,0.0833884,0.034756035,0.11169314
000484,0.25803658,0.055944555,0.39062962,0.06555168,0.0833884,0.034756035,0.11169314
000485,0.25803658,0.055944555,0.39062962,0.06555168,0.0833884,0.034756035,0.11169314
000486,0.25803658,0.055944555,0.39062962,0.06555168,0.0833884,0.034756035,0.11169314
000487,0.25803658,0.055944555,0.39062962,0.06555168,0.0833884,0.034756035,0.11169314
000488,0.25803658,0.055944555,0.39062962,0.06555168,0.0833884,0.034756035,0.11169314
000489,0.25803658,0.055944555,0.39062962,0.06555168,0.0833884,0.034756035,0.11169314
000490,0.25803658,0.055944555,0.39062962,0.06555168,0.0833884,0.034756035,0.11169314
000491,0.25803658,0.055944555,0.39062962,0.06555168,0.0833884,0.034756035,0.11169314
000492,0.25803658,0.055944555,0.39062962,0.06555168,0.0833884,0.034756035,0.11169314
000493,0.25803658,0.055944555,0.39062962,0.06555168,0.0833884,0.034756035,0.11169314
000494,0.31222492,0.047631264,0.37981522,0.06167553,0.073974624,0.026024537,0.09865388
000495,0.31222492,0.047631264,0.37981522,0.06167553,0.073974624,0.026024537,0.09865388
000496,0.35823116,0.040126704,0.35429502,0.059141703,0.07126942,0.022741804,0.09419419
000497,0.35823116,0.040126704,0.35429502,0.059141703,0.07126942,0.022741804,0.09419419
000498,0.35823116,0.040126704,0.35429502,0.059141703,0.07126942,0.022741804,0.09419419
000499,0.35823116,0.040126704,0.35429502,0.059141703,0.07126942,0.022741804,0.09419419
000500,0.35823116,0.040126704,0.35429502,0.059141703,0.07126942,0.022741804,0.09419419
000501,0.35823116,0.040126704,0.35429502,0.059141703,0.07126942,0.022741804,0.09419419
000502,0.35823116,0.040126704,0.35429502,0.059141703,0.07126942,0.022741804,0.09419419
000503,0.35823116,0.040126704,0.35429502,0.059141703,0.07126942,0.022741804,0.09419419
000504,0.35823116,0.040126704,0.35429502,0.059141703,0.07126942,0.022741804,0.09419419
000505,0.35823116,0.040126704,0.35429502,0.059141703,0.07126942,0.022741804,0.09419419
000506,0.35823116,0.040126704,0.35429502,0.059141703,0.07126942,0.022741804,0.09419419
000507,0.35823116,0.040126704,0.35429502,0.059141703,0.07126942,0.022741804,0.09419419
000508,0.35823116,0.040126704,0.35429502,0.059141703,0.07126942,0.022741804,0.09419419
000509,0.4042374,0.03262214,0.32877484,0.05660788,0.06856422,0.01945907,0.089734495
000510,0.4042374,0.03262214,0.32877484,0.05660788,0.06856422,0.01945907,0.089734495
000511,0.4164704,0.03574797,0.31041604,0.05986323,0.066586345,0.018730141,0.09218591
000512,0.4164704,0.03574797,0.31041604,0.05986323,0.066586345,0.018730141,0.09218591
000513,0.4164704,0.03574797,0.31041604,0.05986323,0.066586345,0.018730141,0.09218591
000514,0.4164704,0.03574797,0.31041604,0.05986323,0.066586345,0.018730141,0.09218591
000515,0.4164704,0.03574797,0.31041604,0.05986323,0.066586345,0.018730141,0.09218591
000516,0.4164704,0.03574797,0.31041604,0.05986323,0.066586345,0.018730141,0.09218591
000517,0.4164704,0.03574797,0.31041604,0.05986323,0.066586345,0.018730141,0.09218591
000518,0.4164704,0.03574797,0.31041604,0.05986323,0.066586345,0.018730141,0.09218591
000519,0.4164704,0.03574797,0.31041604,0.05986323,0.066586345,0.018730141,0.09218591
000520,0.4164704,0.03574797,0.31041604,0.05986323,0.066586345,0.018730141,0.09218591
000521,0.4164704,0.03574797,0.31041604,0.05986323,0.066586345,0.018730141,0.09218591
000522,0.4164704,0.03574797,0.31041604,0.05986323,0.066586345,0.018730141,0.09218591
000523,0.4164704,0.03574797,0.31041604,0.05986323,0.066586345,0.018730141,0.09218591
000524,0.4287034,0.038873803,0.29205725,0.06311858,0.06460847,0.018001214,0.09463732
000525,0.4287034,0.038873803,0.29205725,0.06311858,0.06460847,0.018001214,0.09463732
000526,0.39054036,0.0431755,0.23253983,0.10993172,0.09506195,0.016247716,0.1125029
000527,0.39054036,0.0431755,0.23253983,0.10993172,0.09506195,0.016247716,0.1125029
000528,0.39054036,0.0431755,0.23253983,0.10993172,0.09506195,0.016247716,0.1125029
000529,0.39054036,0.0431755,0.23253983,0.10993172,0.09506195,0.016247716,0.1125029
000530,0.39054036,0.0431755,0.23253983,0.10993172,0.09506195,0.016247716,0.1125029
000531,0.39054036,0.0431755,0.23253983,0.10993172,0.09506195,0.016247716,0.1125029
000532,0.39054036,0.0431755,0.23253983,0.10993172,0.09506195,0.016247716,0.1125029
000533,0.39054036,0.0431755,0.23253983,0.10993172,0.09506195,0.016247716,0.1125029
000534,0.39054036,0.0431755,0.23253983,0.10993172,0.09506195,0.016247716,0.1125029
000535,0.39054036,0.0431755,0.23253983,0.10993172,0.09506195,0.016247716,0.1125029
000536,0.39054036,0.0431755,0.23253983,0.10993172,0.09506195,0.016247716,0.1125029
000537,0.39054036,0.0431755,0.23253983,0.10993172,0.09506195,0.016247716,0.1125029
000538,0.39054036,0.0431755,0.23253983,0.10993172,0.09506195,0.016247716,0.1125029
000539,0.35237733,0.047477197,0.17302243,0.15674487,0.12551543,0.014494219,0.13036849
000540,0.35237733,0.047477197,0.17302243,0.15674487,0.12551543,0.014494219,0.13036849
000541,0.26303783,0.046475254,0.11548237,0.25472665,0.17058933,0.011656775,0.13803175
000542,0.26303783,0.046475254,0.11548237,0.25472665,0.17058933,0.011656775,0.13803175
000543,0.26303783,0.046475254,0.11548237,0.25472665,0.17058933,0.011656775,0.13803175
000544,0.26303783,0.046475254,0.11548237,0.25472665,0.17058933,0.011656775,0.13803175
000545,0.26303783,0.046475254,0.11548237,0.25472665,0.17058933,0.011656775,0.13803175
000546,0.26303783,0.046475254,0.11548237,0.25472665,0.17058933,0.011656775,0.13803175
000547,0.26303783,0.046475254,0.11548237,0.25472665,0.17058933,0.011656775,0.13803175
000548,0.26303783,0.046475254,0.11548237,0.25472665,0.17058933,0.011656775,0.13803175
000549,0.26303783,0.046475254,0.11548237,0.25472665,0.17058933,0.011656775,0.13803175
000550,0.26303783,0.046475254,0.11548237,0.25472665,0.17058933,0.011656775,0.13803175
000551,0.26303783,0.046475254,0.11548237,0.25472665,0.17058933,0.011656775,0.13803175
000552,0.26303783,0.046475254,0.11548237,0.25472665,0.17058933,0.011656775,0.13803175
000553,0.26303783,0.046475254,0.11548237,0.25472665,0.17058933,0.011656775,0.13803175
000554,0.17369834,0.04547331,0.057942305,0.35270846,0.21566324,0.008819331,0.14569503
000555,0.17369834,0.04547331,0.057942305,0.35270846,0.21566324,0.008819331,0.14569503
000556,0.17335919,0.049731515,0.051145248,0.37569904,0.19618239,0.008079955,0.14580268
000557,0.17335919,0.049731515,0.051145248,0.37569904,0.19618239,0.008079955,0.14580268
000558,0.17335919,0.049731515,0.051145248,0.37569904,0.19618239,0.008079955,0.14580268
000559,0.17335919,0.049731515,0.051145248,0.37569904,0.19618239,0.008079955,0.14580268
000560,0.17335919,0.049731515,0.051145248,0.37569904,0.19618239,0.008079955,0.14580268
000561,0.17335919,0.049731515,0.051145248,0.37569904,0.19618239,0.008079955,0.14580268
000562,0.17335919,0.049731515,0.051145248,0.37569904,0.19618239,0.008079955,0.14580268
000563,0.17335919,0.049731515,0.051145248,0.37569904,0.19618239,0.008079955,0.14580268
000564,0.17335919,0.049731515,0.051145248,0.37569904,0.19618239,0.008079955,0.14580268
000565,0.17335919,0.049731515,0.051145248,0.37569904,0.19618239,0.008079955,0.14580268
000566,0.17335919,0.049731515,0.051145248,0.37569904,0.19618239,0.008079955,0.14580268
000567,0.17335919,0.049731515,0.051145248,0.37569904,0.19618239,0.008079955,0.14580268
000568,0.17335919,0.049731515,0.051145248,0.37569904,0.19618239,0.008079955,0.14580268
000569,0.17302002,0.053989723,0.04434819,0.3986896,0.17670153,0.0073405798,0.14591032
000570,0.17302002,0.053989723,0.04434819,0.3986896,0.17670153,0.0073405798,0.14591032
000571,0.14964819,0.070040144,0.037583537,0.45217925,0.1472163,0.006675194,0.13665733
000572,0.14964819,0.070040144,0.037583537,0.45217925,0.1472163,0.006675194,0.13665733
000573,0.14964819,0.070040144,0.037583537,0.45217925,0.1472163,0.006675194,0.13665733
000574,0.14964819,0.070040144,0.037583537,0.45217925,0.1472163,0.006675194,0.13665733
000575,0.14964819,0.070040144,0.037583537,0.45217925,0.1472163,0.006675194,0.13665733
000576,0.14964819,0.070040144,0.037583537,0.45217925,0.1472163,0.006675194,0.13665733
000577,0.14964819,0.070040144,0.037583537,0.45217925,0.1472163,0.006675194,0.13665733
000578,0.14964819,0.070040144,0.037583537,0.45217925,0.1472163,0.006675194,0.13665733
000579,0.14964819,0.070040144,0.037583537,0.45217925,0.1472163,0.006675194,0.13665733
000580,0.14964819,0.070040144,0.037583537,0.45217925,0.1472163,0.006675194,0.13665733
000581,0.14964819,0.070040144,0.037583537,0.45217925,0.1472163,0.006675194,0.13665733
000582,0.14964819,0.070040144,0.037583537,0.45217925,0.1472163,0.006675194,0.13665733
000583,0.14964819,0.070040144,0.037583537,0.45217925,0.1472163,0.006675194,0.13665733
000584,0.12627634,0.086090565,0.03081888,0.50566894,0.11773108,0.0060098083,0.12740433
000585,0.12627634,0.086090565,0.03081888,0.50566894,0.11773108,0.0060098083,0.12740433
000586,0.1329008,0.09437836,0.034313153,0.4892622,0.111377105,0.006287044,0.1314813
000587,0.1329008,0.09437836,0.034313153,0.4892622,0.111377105,0.006287044,0.1314813
000588,0.1329008,0.09437836,0.034313153,0.4892622,0.111377105,0.006287044,0.1314813
000589,0.1329008,0.09437836,0.034313153,0.4892622,0.111377105,0.006287044,0.1314813
000590,0.1329008,0.09437836,0.034313153,0.4892622,0.111377105,0.006287044,0.1314813
000591,0.1329008,0.09437836,0.034313153,0.4892622,0.111377105,0.006287044,0.1314813
000592,0.1329008,0.09437836,0.034313153,0.4892622,0.111377105,0.006287044,0.1314813
000593,0.1329008,0.09437836,0.034313153,0.4892622,0.111377105,0.006287044,0.1314813
000594,0.1329008,0.09437836,0.034313153,0.4892622,0.111377105,0.006287044,0.1314813
000595,0.1329008,0.09437836,0.034313153,0.4892622,0.111377105,0.006287044,0.1314813
000596,0.1329008,0.09437836,0.034313153,0.4892622,0.111377105,0.006287044,0.1314813
000597,0.1329008,0.09437836,0.034313153,0.4892622,0.111377105,0.006287044,0.1314813
000598,0.1329008,0.09437836,0.034313153,0.4892622,0.111377105,0.006287044,0.1314813
000599,0.13952528,0.102666155,0.037807427,0.47285545,0.10502313,0.00656428,0.13555828
000600,0.13952528,0.102666155,0.037807427,0.47285545,0.10502313,0.00656428,0.13555828
000601,0.21057215,0.1382635,0.06982685,0.32800698,0.081437916,0.017348591,0.15454401
000602,0.21057215,0.1382635,0.06982685,0.32800698,0.081437916,0.017348591,0.15454401
000603,0.21057215,0.1382635,0.06982685,0.32800698,0.081437916,0.017348591,0.15454401
000604,0.21057215,0.1382635,0.06982685,0.32800698,0.081437916,0.017348591,0.15454401
000605,0.21057215,0.1382635,0.06982685,0.32800698,0.081437916,0.017348591,0.15454401
000606,0.21057215,0.1382635,0.06982685,0.32800698,0.081437916,0.017348591,0.15454401
000607,0.21057215,0.1382635,0.06982685,0.32800698,0.081437916,0.017348591,0.15454401
000608,0.21057215,0.1382635,0.06982685,0.32800698,0.081437916,0.017348591,0.15454401
000609,0.21057215,0.1382635,0.06982685,0.32800698,0.081437916,0.017348591,0.15454401
000610,0.21057215,0.1382635,0.06982685,0.32800698,0.081437916,0.017348591,0.15454401
000611,0.21057215,0.1382635,0.06982685,0.32800698,0.081437916,0.017348591,0.15454401
000612,0.21057215,0.1382635,0.06982685,0.32800698,0.081437916,0.017348591,0.15454401
000613,0.21057215,0.1382635,0.06982685,0.32800698,0.081437916,0.017348591,0.15454401
000614,0.28161904,0.17386082,0.10184627,0.18315849,0.057852708,0.028132904,0.17352974
000615,0.28161904,0.17386082,0.10184627,0.18315849,0.057852708,0.028132904,0.17352974
000616,0.23752385,0.24741872,0.09300113,0.13974118,0.041172788,0.064424515,0.17671782
000617,0.23752385,0.24741872,0.09300113,0.13974118,0.041172788,0.064424515,0.17671782
000618,0.23752385,0.24741872,0.09300113,0.13974118,0.041172788,0.064424515,0.17671782
000619,0.23752385,0.24741872,0.09300113,0.13974118,0.041172788,0.064424515,0.17671782
000620,0.23752385,0.24741872,0.09300113,0.13974118,0.041172788,0.064424515,0.17671782
